2.3577171845596153E-37,2.0053735759345574E-42,2.052072895174318E-48,2.052072895174318E-48,3.6182133140625334E-33,7.061689027677111E-30,1.6647645067997015E-38,2.052072895174318E-48,2.8806610448434974E-41,2.052072895174318E-48,8.933461498094392E-34,1.4164670975175784E-29,1.0273036167052856E-36,3.63500999910387E-27,2.1980064072050216E-21,7.62878715847721E-37,2.5331194491896625E-15,0.9999999999999976,2.052072895174318E-48,6.359529848026107E-23,1
4.313213259833775E-23,2.5408148235919673E-18,9.332928998133753E-26,9.332928998133753E-26,2.897421707637323E-21,2.141193593412004E-19,2.3340180827648736E-17,9.332928998133753E-26,5.13845819020236E-20,9.332928998133753E-26,2.930304467615436E-22,1.813891230854176E-16,1.7162745193101642E-21,2.084057497113338E-25,8.790643484433807E-25,2.4628293946687642E-21,1.812453341859695E-15,0.9999999965360693,9.332928998133753E-26,3.4639286567561776E-9,1
1.403276153064185E-68,1.0513409442848209E-57,7.765138810175871E-81,7.765138810175871E-81,5.751025223810002E-49,1.3364386659016052E-43,1.051412172209213E-58,7.765138810175871E-81,5.891310096192874E-59,7.765138810175871E-81,1.968567285109225E-50,3.5139267163912777E-43,8.692012686107781E-70,1.7282127043273237E-58,1.9562249216992734E-62,7.075254403691636E-58,1.5386113987551709E-37,1.0,7.765138810175871E-81,1.354637669537736E-23,1
7.782440034742779E-29,8.03547530597432E-22,2.7419113534593983E-25,2.7419113534593983E-25,2.1851717184964083E-30,1.577903579150905E-23,1.1526163783244229E-20,2.7419113534593983E-25,2.8775807606924024E-27,2.7419113534593983E-25,7.020246778106793E-26,2.260964746104581E-31,7.739353762601554E-26,3.153068809295157E-26,1.4316072009181743E-25,4.9176587139735165E-24,5.742234610278882E-29,1.0,2.7419113534593983E-25,3.1226693612833913E-20,1
6.443364938139483E-33,7.984755881871192E-27,1.2398506648034957E-33,1.2398506648034957E-33,8.93727829416855E-26,2.3909590077482766E-24,1.0668643264173809E-25,1.2398506648034957E-33,6.348189766517963E-31,1.2398506648034957E-33,1.1505716741664588E-25,1.030905318551232E-26,4.546451561602407E-31,1.1842867367496707E-29,5.6280507104613914E-33,4.3596249983715005E-26,9.007121808443575E-22,1.0,1.2398506648034957E-33,1.5373608156744844E-22,1
3.646782862012909E-54,5.211456883298724E-51,8.417975787496831E-56,8.417975787496831E-56,3.145142996076576E-38,3.9037468703678648E-47,5.54747849181644E-50,8.417975787496831E-56,6.701158587571832E-58,8.417975787496831E-56,3.1706452504301667E-38,9.517916964076677E-38,2.0237549134162737E-51,5.324894568747034E-36,3.7687997158194895E-38,1.0074991915009505E-38,1.0462117118110472E-28,1.0,8.417975787496831E-56,2.447557933911257E-28,1
1.69644907420654E-22,8.633417568113844E-18,1.5425735855635225E-26,1.5425735855635225E-26,1.2137133918931685E-18,9.26104308518883E-19,6.915329881839208E-21,1.5425735855635225E-26,3.113142845361464E-24,1.5425735855635225E-26,1.665552745591973E-17,8.028927596265415E-17,6.136503128871503E-24,2.3470842640548148E-19,8.602250796086644E-23,4.8718914256103086E-21,3.322772383663532E-16,0.9999999999999996,1.5425735855635225E-26,1.7851299053977162E-17,1
8.700226981373702E-42,1.367891258510795E-30,3.9644090910779425E-41,3.9644090910779425E-41,2.131932412741544E-47,1.6458834244834387E-46,4.1532508372162933E-32,3.9644090910779425E-41,4.938093192001369E-40,3.9644090910779425E-41,2.602614020117954E-47,9.869826011654795E-51,1.8582340673006943E-33,2.3863518765937653E-40,4.5461570593656104E-32,1.629417575340799E-29,1.2005856489516894E-34,1.0,3.9644090910779425E-41,4.197777767969822E-27,1
2.1990305469719924E-18,1.855979774318644E-15,1.4933608441716276E-23,1.4933608441716276E-23,6.367104506231216E-8,5.64075359646414E-12,1.0524278451025796E-16,1.4933608441716276E-23,2.790525436532089E-20,1.4933608441716276E-23,6.325887698348671E-11,1.803498695238962E-10,4.01330306841971E-18,1.357296272793082E-15,4.325678444973675E-21,5.752479555419237E-18,5.8582276243160825E-6,0.9999940521668655,1.4933608441716276E-23,2.5685212199823774E-8,1
4.75641754206271E-24,8.017683129928898E-19,6.06857189089229E-26,6.06857189089229E-26,1.5846244238511841E-15,3.7799714727831146E-13,2.1050342740163194E-20,6.06857189089229E-26,4.851297135126611E-23,6.06857189089229E-26,1.5937394126771785E-12,5.178024188979523E-13,1.7381341639524408E-19,1.014889320845304E-18,2.0411999668615155E-21,1.1391960800019578E-20,6.198550234734145E-8,0.9999999379633332,6.06857189089229E-26,4.8673360998900044E-11,1
1.1181193733062315E-26,1.1439846452375685E-19,7.309184528482702E-29,7.309184528482702E-29,1.1058799962947292E-10,2.852579454614415E-11,4.509769753816215E-20,7.309184528482702E-29,2.3860375417630016E-26,7.309184528482702E-29,4.42573810788058E-8,3.221995032296663E-8,3.459785838331922E-21,1.4321050114283022E-17,3.413834340640734E-21,4.402984101674124E-18,9.566541600033283E-5,0.999904257933625,7.309184528482702E-29,3.392942520966081E-11,1
6.369556408351933E-18,6.468725518131453E-13,1.2464313136242464E-21,1.2464313136242464E-21,7.964547975949029E-11,6.627767426760095E-11,1.950620547156256E-15,1.2464313136242464E-21,3.338095379033757E-20,1.2464313136242464E-21,4.486083611357752E-13,8.638900788616083E-12,6.13171411596096E-18,7.404866844159352E-16,6.762046633787329E-18,1.2662059154921723E-13,3.8430390464596075E-8,0.9999999537929103,1.2464313136242464E-21,7.620912368035454E-9,1
2.501801270792893E-21,3.171473776790476E-19,6.650142469631686E-26,6.650142469631686E-26,2.5474859497205797E-13,2.2204885704488694E-13,2.8346265974923665E-15,6.650142469631686E-26,1.567290973858478E-20,6.650142469631686E-26,1.828963484741375E-11,8.84323566965527E-11,4.7578051192584196E-17,1.347938571110767E-11,5.6167730111381946E-18,3.1984113177947316E-16,9.331313315496385E-10,0.9999999989461538,6.650142469631686E-26,3.358373528843244E-14,1
7.350250913026135E-35,6.802891905613032E-26,5.070172765248565E-37,5.070172765248565E-37,3.041010491976491E-20,1.443396202681822E-24,6.150434285953313E-20,5.070172765248565E-37,7.468073732310829E-35,5.070172765248565E-37,1.999720996353362E-18,1.3236624262865254E-23,1.6052718068252844E-28,4.214625550454043E-26,4.9670399912607356E-34,8.963987168884696E-23,1.8663484713396965E-17,0.9999999999999997,5.070172765248565E-37,3.5816641746095E-16,1
8.364481962060137E-52,6.959884430299615E-42,1.2859948965667615E-53,1.2859948965667615E-53,1.6214317063334249E-44,4.6787483706193496E-36,1.96175612162354E-37,1.2859948965667615E-53,4.975645100542757E-42,1.2859948965667615E-53,3.1396761756041024E-44,8.008087774570319E-45,9.567471353471855E-46,2.324555006438287E-47,2.885226591928981E-45,2.8095891258904568E-39,1.51269907662658E-27,1.0,1.2859948965667615E-53,3.898723619831099E-24,1
8.235133125398535E-48,4.280180043583473E-37,4.0367179534276386E-60,4.0367179534276386E-60,5.241948746261738E-28,6.093330131099554E-31,4.16860706699394E-48,4.0367179534276386E-60,1.1807351200815751E-43,4.0367179534276386E-60,1.4787928148318754E-29,6.943521109351166E-30,5.316473770078048E-44,3.4295039391986446E-43,2.5489224723956226E-46,6.505126112653969E-44,8.508206959163124E-25,1.0,4.0367179534276386E-60,1.4486438134956078E-18,1
8.140312369888783E-31,5.417136107401837E-31,2.0849121617623866E-31,2.0849121617623866E-31,1.2667941345819349E-28,3.5961822014100724E-24,1.5685920711383301E-24,2.0849121617623866E-31,1.3149477536501991E-25,2.0849121617623866E-31,5.158375230501928E-27,4.27836439225399E-35,5.450484535325306E-24,2.3705088317285876E-29,8.59184276497448E-27,1.3094208206784333E-25,3.4743933807004393E-20,1.0,2.0849121617623866E-31,2.029823790612241E-18,1
5.915096200416782E-37,1.992685054127251E-37,1.9469686322082063E-44,1.9469686322082063E-44,2.6744424255473522E-31,1.1268680405705607E-31,3.163210009003476E-34,1.9469686322082063E-44,1.4174195380463143E-37,1.9469686322082063E-44,5.1688812466100834E-27,2.1268872054786046E-32,7.567612165507821E-33,7.260964268257058E-32,1.545104617152629E-32,1.7258276476295368E-26,1.618065701936936E-20,0.9999999999999897,1.9469686322082063E-44,1.0407613497356343E-14,1
9.121984259629488E-27,4.0357385595712005E-30,6.366437007147825E-41,6.366437007147825E-41,2.755219500108959E-21,2.4894207524775223E-26,4.094720899555686E-32,6.366437007147825E-41,7.005339357152447E-26,6.366437007147825E-41,4.445217902776977E-21,8.167153661909257E-23,7.97439130937495E-31,3.2623590067817747E-25,7.8425328383002285E-28,3.350890730990098E-26,3.16950098733541E-18,0.9999999999999736,6.366437007147825E-41,2.6458237253751585E-14,1
2.163503916646811E-26,1.2059272244554762E-25,2.240560667595389E-34,2.240560667595389E-34,1.827287883933258E-20,1.1031999614921607E-18,1.4698224818181938E-28,2.240560667595389E-34,2.0513688537995138E-26,2.240560667595389E-34,2.8813526836597955E-17,1.0314669138158976E-18,4.466052923997566E-28,6.348970432874267E-24,3.191410206603913E-26,3.552118825865529E-25,5.053062969785005E-13,0.9999999999994927,2.240560667595389E-34,2.0270511504791366E-15,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1590246531147628E-52,1
0.0,1.697171025084018E-60,0.0,0.0,4.347616379639128E-74,7.172830273898348E-65,1.9091465427331487E-66,0.0,7.395730223404121E-70,0.0,7.1815449024612E-69,5.282353901261541E-72,1.950387013514953E-62,6.181245325833829E-69,5.2057219886749616E-55,4.233044935528186E-57,4.960086147742621E-44,1.0,0.0,1.851373199905638E-21,1
1.808102281729704E-81,2.285819567711508E-67,6.135573037242176E-85,6.135573037242176E-85,3.1547896146908775E-67,8.29286136665257E-70,3.997497488404629E-71,6.135573037242176E-85,3.9571869558762846E-66,6.135573037242176E-85,2.413738509269322E-69,2.407160611863632E-74,1.987683022789813E-72,1.4003762847308608E-71,1.9725514730359047E-73,1.9001199330990563E-59,4.587924396073313E-60,1.0,6.135573037242176E-85,5.732973080132971E-29,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.501945568859705E-35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3064915069567368E-20,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.481270940848997E-22,1
1.030777285640996E-24,3.9528632373238445E-22,6.1275326680183495E-31,6.1275326680183495E-31,3.9781436943968213E-13,3.7848523542697917E-13,3.1426810515566746E-20,6.1275326680183495E-31,7.291068135820214E-21,6.1275326680183495E-31,1.0366533935043048E-8,5.455679569455146E-18,1.117245933205301E-25,8.715601497873821E-22,1.704454995682434E-29,2.1634114281153893E-23,3.028002754221889E-9,0.9999999801095512,6.1275326680183495E-31,6.495135919120575E-9,1
1.8111587774488122E-39,1.4603223077285347E-37,2.30231159617985E-47,2.30231159617985E-47,4.348269753361489E-25,3.640289488974242E-27,1.2690393578956088E-30,2.30231159617985E-47,5.588957546951939E-37,2.30231159617985E-47,3.994704879846614E-27,2.0068922372015905E-30,3.5950421212093813E-34,7.768531124687821E-37,1.796450118690333E-29,2.3375778021780744E-32,2.3793700561694254E-11,0.9999999999762059,2.30231159617985E-47,4.254019862798553E-16,1
2.573077602692774E-34,3.3972252650563826E-34,3.831395800078102E-43,3.831395800078102E-43,1.3216318624560333E-29,9.311402425803834E-33,4.048375321375168E-28,3.831395800078102E-43,1.895959392178264E-32,3.831395800078102E-43,3.775067124347969E-29,3.637859730475766E-30,7.096928624192811E-33,1.3106283970919056E-31,8.084580437641914E-32,8.908013838266258E-30,3.8488491428720055E-20,1.0,3.831395800078102E-43,1.8475903206275524E-20,1
4.4451107575943514E-26,7.261734842987846E-27,2.4390727650031394E-32,2.4390727650031394E-32,2.6994851985263143E-13,5.2413246422885773E-14,4.094611871910213E-21,2.4390727650031394E-32,2.682240630061065E-21,2.4390727650031394E-32,8.054125901822409E-14,1.0537598466641486E-15,4.604523314203952E-22,6.371079672597236E-20,1.0610546323515953E-23,8.983205849154634E-23,2.2852108263411762E-9,0.9999999977103261,2.4390727650031394E-32,4.059128641774032E-12,1
7.312046363428509E-44,7.729971820641095E-42,7.679088166370734E-58,7.679088166370734E-58,6.914740657837602E-30,4.0105550001928468E-28,3.179780021097706E-35,7.679088166370734E-58,4.3245661731952476E-45,7.679088166370734E-58,2.3890984179024826E-27,1.3341580885057847E-30,1.0948132406188126E-41,4.316864002974769E-41,1.7875069620420438E-37,1.0372298519658335E-35,7.89307971251919E-18,1.0,7.679088166370734E-58,7.361334867432698E-18,1
2.0983998835123105E-41,1.8008323924494622E-37,3.7847964234713536E-47,3.7847964234713536E-47,3.041467297154494E-34,4.784444309635045E-32,5.268410519498445E-32,3.7847964234713536E-47,5.341598255904602E-40,3.7847964234713536E-47,2.033505254665216E-34,3.177630631488937E-36,1.2262757644038841E-36,9.437474481232684E-35,1.5326007145205665E-32,4.964812384505256E-32,4.982949899329259E-22,0.9999999999999998,3.7847964234713536E-47,1.9748390066722836E-16,1
1.488380226299501E-39,1.2843925586524635E-38,4.849213091486292E-49,4.849213091486292E-49,9.222174820768968E-24,3.1312557702844476E-23,1.5699093802624217E-32,4.849213091486292E-49,4.020367877675105E-38,4.849213091486292E-49,1.883765808235387E-21,8.277442281170933E-26,1.7380914538569816E-34,6.408113585584194E-35,4.53049520063727E-29,1.4378629233156931E-30,1.2042034907060507E-12,0.9999999999987949,4.849213091486292E-49,9.18056470302518E-16,1
3.838202028634664E-55,3.0204503340500113E-53,1.9542895450023917E-61,1.9542895450023917E-61,3.9007143549239E-38,2.893512686239582E-36,1.8463173187755423E-40,1.9542895450023917E-61,1.6595192298872758E-56,1.9542895450023917E-61,1.9799141641065088E-37,1.4965149314475277E-39,2.3263968915672923E-45,1.1230153135695318E-49,2.1273424872987377E-40,1.4884825958186576E-40,3.3935160280531527E-23,1.0,1.9542895450023917E-61,1.3773122105163546E-25,1
2.437523870000096E-37,1.85729329572955E-39,1.2762191165351558E-49,1.2762191165351558E-49,9.69628628197518E-15,5.004605681109387E-28,2.7430896746613183E-31,1.2762191165351558E-49,3.718842892207623E-32,1.2762191165351558E-49,4.7976630137625015E-19,2.875830504149155E-23,6.22435489695608E-32,1.76980733984057E-37,6.999696204145204E-35,1.8693921738230287E-29,8.765803157827133E-11,0.9999999999123316,1.2762191165351558E-49,7.312594510917373E-16,1
