2.1856786134888412E-8,2.3106747107902476E-18,5.0343659816575426E-14,1.1064509746681291E-19,5.336215178984121E-16,8.188490044044446E-19,1.3785006866671751E-16,2.9819648989238275E-12,2.408582857324037E-22,9.618344747555271E-16,1.2397512646474852E-20,0.8894895225754903,2.8169967260687054E-22,2.1946411955910094E-13,0.09480617469691005,1.7205742231603197E-15,6.342708104112184E-8,1.1142723879727047E-25,4.190033018249358E-15,5.637723046659888E-19,2.0831307789972965E-15,7.872399840602024E-19,3.687841718564689E-7,3.5796602546828237E-20,2.606102741911522E-4,3.9637863629499263E-19,1.8506711792996466E-20,1.5100011091339976E-20,2.9480778302208674E-7,0.015442943574324906,1
6.396213597194551E-13,9.553173550381038E-21,4.635197624664416E-22,4.801833712783012E-14,4.02765788903078E-12,1.603509251116682E-15,4.091794110643414E-9,4.73429247367642E-18,7.468078458425668E-16,8.232606432615413E-10,2.6912466172688955E-24,0.029162322637722882,1.3334251228800818E-15,6.168336717683196E-11,0.03186546294320549,1.9439961347058705E-8,1.6852726656479088E-10,2.1365280632219037E-18,3.864472173257422E-7,1.5053019098563582E-7,9.609289558332592E-15,2.4329155490152215E-19,2.33562850242181E-14,9.671800691953136E-16,0.9389213012717001,9.277383481936566E-19,6.973253358924806E-14,5.945565141905961E-16,3.574733281747861E-10,5.0351222439862055E-5,1
4.1677258932863865E-53,2.3011486728599028E-63,2.568871113563021E-81,1.3970947248947764E-77,9.52326532813939E-59,3.066815351448666E-85,8.173128487524134E-55,1.6870425932043475E-81,1.4059864600327244E-65,2.7937928391397384E-74,0.0,2.319576988071007E-13,0.0,1.9484771537180193E-52,1.1299353862857153E-55,1.2239182471348633E-46,2.7561537904656214E-31,0.0,7.960710901376292E-52,4.614472195606005E-84,3.0885639416702375E-73,2.668269434908006E-79,8.03772663065038E-60,1.5735287233057687E-75,2.4512077860601044E-13,1.4609287366591319E-92,9.015010107704635E-59,1.4888626911411674E-79,1.7271011869060056E-86,0.9999999999995229,1
1.1126485528152351E-38,2.0743827924560783E-56,1.177653858101982E-75,5.5384312295126E-47,5.170092905348824E-31,3.6707584135194874E-57,1.443687668480145E-29,1.7041254906743943E-34,3.1478710329368985E-44,6.525715671009185E-58,1.1357252950269291E-81,3.732719723981621E-26,4.6080230854094486E-54,1.5370137677910696E-42,0.9999999999718522,1.943790494915452E-36,2.689717089116213E-22,5.087120082662469E-56,4.027517454054134E-36,1.1100567835306886E-69,7.694870496849284E-24,7.419272220594927E-40,1.3103860539233268E-33,3.251954517242542E-64,1.068976717727983E-29,6.579322695560483E-61,3.82237678337624E-52,6.67390926933426E-60,1.3062001042706164E-40,2.8147786577439233E-11,1
8.340762869481095E-24,3.5070523710859285E-39,2.184013094268576E-42,3.3030389950439674E-40,3.2253827813402966E-21,5.359671949824039E-46,1.9763824267127004E-26,8.31711387891812E-25,1.2205539039104144E-43,4.395471393464994E-35,1.569928804619631E-42,4.515139497096009E-19,2.5917747987333616E-41,1.969110344305371E-36,0.9998176392623307,2.900876476372549E-29,2.3644236470491663E-17,4.7291210050699376E-45,7.148842530044262E-28,9.891589640415924E-39,1.3945300976676594E-15,3.4655987693552817E-37,1.9692791010779628E-27,5.872700740977886E-46,9.829179851097544E-18,1.2244743681280996E-45,2.7574809885649487E-39,1.5195906485809333E-45,3.937243261878538E-33,1.8236073766802468E-4,1
2.653471408540467E-21,1.6135764038257537E-29,6.06497919156474E-31,1.577507162709007E-33,3.092980922749829E-14,1.0966422245196813E-28,1.2166148118615432E-19,5.937890071837439E-18,3.36009851603345E-29,1.281802010020278E-35,7.635513852834882E-47,4.277740871619527E-16,1.1912816017922893E-33,2.0509233071628676E-14,2.944133926415372E-7,9.15915155818018E-17,1.0513718454469238E-11,5.706574884785168E-49,1.1656874339709858E-16,6.108554319090531E-45,3.835141637789662E-16,2.2666074225682273E-24,5.930354316114643E-18,1.511960629963763E-37,0.9999996457838022,2.0995650159071416E-39,1.7356022025711602E-26,5.858686932723142E-32,2.0865404417712145E-27,5.979223898781371E-8,1
3.5803866332833765E-55,7.943379038072594E-72,7.783699912734355E-74,3.817023149361473E-68,6.5324506067812575E-62,1.4502856276714404E-76,3.39255726818499E-56,5.760798251620839E-85,1.528994220597796E-71,4.526069050947564E-72,5.3210742000290695E-80,1.0,8.058120418437965E-83,8.755841946283165E-57,3.2748624917731667E-51,1.8591145700787628E-51,3.05117913183739E-59,2.56805265490314E-92,4.726298391807708E-56,4.172315375018509E-80,1.6162869759376477E-70,2.769232700205596E-82,1.9009455195803649E-56,6.752143459046885E-65,1.5317856508091734E-28,9.059394477976952E-91,4.6154396046839453E-60,2.5510467711896806E-85,6.98877973535621E-71,5.976142609506137E-45,1
7.774718024287095E-41,3.5205745163336866E-48,5.4669031677873455E-49,2.315279732746862E-45,1.928239285189966E-38,2.4300449420163064E-49,4.298566790468803E-43,4.920324660422244E-34,3.1211923818316223E-55,1.5019140656640403E-46,2.8476794084997514E-55,5.0560778992932507E-14,8.405410349996914E-57,1.9211466202366292E-40,0.9999694994302795,7.945652725946088E-29,1.686323167321046E-21,6.766016955864413E-57,5.826746833741846E-45,5.635753914437881E-51,9.432184187963556E-35,5.012401873499241E-50,4.449799946074891E-21,4.696775063200851E-47,8.076339801018083E-12,7.517259957868105E-56,1.0676457891610443E-55,1.162231624541273E-51,6.307817882071385E-22,3.0500561593482238E-5,1
3.125524103453226E-29,8.092337630082069E-34,1.6003100184384556E-38,2.061261038609884E-30,3.6359555424332214E-30,9.362014373952288E-38,4.3486013509828777E-20,7.108211652012061E-33,1.4184604191698192E-31,5.264630514706275E-20,1.601886079459398E-45,5.170123596006312E-24,4.409947128058123E-39,2.7010369383308325E-32,3.6284945852972426E-24,7.399683238738522E-24,2.9909680316254265E-28,4.185980790718486E-45,1.6679647569797115E-27,1.1988139587645047E-32,2.076293215398532E-37,2.8134117875049463E-35,2.009022595072836E-28,7.396500216059734E-39,1.0,1.2052203348352681E-40,8.63099178783246E-39,1.685801498891193E-41,7.933015950765932E-32,6.921458622840332E-20,1
6.577210086048943E-23,1.4260036806289466E-36,2.1185349415645944E-33,2.7423121775318247E-56,3.2331073826911885E-23,6.376027185945524E-56,5.876513309724165E-26,1.315163417150409E-41,4.6852090009148756E-45,1.920850246250639E-25,9.577815861092476E-57,4.8478097456184735E-6,2.6248784574387533E-56,9.445847935209877E-19,2.02937630637888E-7,5.468555410382393E-28,5.605326577947148E-20,1.5509841193322003E-63,9.581315021341684E-20,5.92476149246225E-57,2.735792904529136E-38,1.4368367366763469E-55,1.6871802091015518E-18,9.169154072497089E-45,0.9999949435267278,1.1026862588007137E-56,1.8927840804593543E-34,7.269041728223617E-59,2.9440304261039755E-30,5.725895924885395E-9,1
5.452217597787789E-34,7.76527410815605E-54,2.0727333241198E-65,4.342958469684305E-54,1.3748047062702274E-36,2.207592778928907E-58,1.8807935373403704E-36,1.989721634666343E-50,2.4957287404943765E-50,2.6447481622708367E-59,9.50995404512419E-65,0.99999999999942,4.1571081139816993E-66,2.6599819777751975E-43,1.3502440141167794E-39,4.761949940304521E-37,5.979853127288314E-37,1.1034688423657894E-60,4.6425221428128655E-43,1.3041801302095242E-47,3.423203308815204E-42,6.286896431129411E-51,8.144123061121965E-34,3.2020786819090626E-50,5.799302258437274E-13,3.59397398110618E-70,2.4935940143430756E-44,1.6084196642110015E-60,1.2933123972390998E-38,5.2552574751763496E-24,1
1.7340793292691715E-8,1.2416658410865085E-7,4.3417233669865745E-9,3.5093550300540904E-12,9.001840526700788E-5,4.0550282928155224E-13,3.6376879763480585E-4,3.525699489471503E-8,1.1356284209777237E-6,4.020983826920252E-12,1.660303254454733E-15,8.04631629283473E-7,5.6301714674603527E-14,6.565483568551034E-9,5.002991017682579E-6,0.9962434404115258,2.9714809376062564E-7,6.541999389982908E-10,1.1474678558058267E-4,6.577407665823902E-14,1.209624781246199E-7,1.0721854527656432E-10,8.045738446199767E-6,2.1627354087250466E-9,6.043309981236911E-8,7.00655483598046E-14,1.1768921040964002E-5,1.8931968673382494E-15,1.5426283322583645E-9,0.0031605969992718422,1
1.4615757241821197E-34,3.4464154135064303E-37,9.774934185939996E-47,1.7734573717251683E-32,2.5317099809572595E-25,3.194544646116104E-54,3.347161232416512E-31,7.707789205533012E-40,3.7963258205032085E-31,1.970918382716797E-40,1.345213733014335E-45,6.708585697691642E-15,6.095279396343363E-46,6.610645249222059E-32,4.087002885960301E-12,5.48750630997659E-36,3.0702722488707027E-18,1.3645985529934309E-61,3.751104128978682E-33,1.3207591837521706E-53,1.56403137002064E-32,4.029059511462544E-44,1.06289694540286E-20,1.1985041355865473E-58,0.9999999999951664,8.617247533377242E-53,3.4366296044360246E-43,1.513602903869767E-44,1.133945546525998E-30,7.398959860879754E-13,1
1.4163638763909197E-22,1.5750491242360883E-27,1.965990223222693E-30,5.325886499398831E-25,1.0682091610406776E-24,4.446778421297218E-26,9.280760260422077E-19,2.53201605446172E-25,7.720955523984514E-23,2.2556752990388223E-19,1.824278577472382E-30,8.720677438353877E-6,3.639028534275922E-24,7.268024678475496E-25,2.8012244256673195E-18,3.981934968210614E-20,9.381143881262842E-20,4.215088198353008E-36,1.0288749488051822E-21,4.82416476614923E-29,1.203723065306144E-21,4.51195752736837E-28,3.0988811582719126E-21,3.3820585680922196E-23,0.99999127932256,3.1099122670163926E-33,1.0754714831508205E-27,1.1475259610537531E-27,6.290709185429623E-19,1.5886865921562318E-15,1
1.6847692637827956E-27,1.9511870645540994E-49,4.7430875056012854E-66,3.207658882792202E-38,5.706350336010734E-33,8.175007670238713E-32,1.425318648671154E-40,1.4991978674659453E-42,2.0422249478998497E-42,2.8645309167313183E-43,8.879246519936997E-34,1.2726072658748916E-27,7.668527129842701E-54,2.5635461186497566E-38,3.7214223184531063E-13,3.474564359003925E-27,2.330108802530967E-13,3.9078552188909197E-63,2.4418428882602773E-41,5.74727512950685E-57,6.949209509836665E-28,7.619589775282888E-42,0.999999999942422,2.351980662396673E-46,8.570980077698837E-34,3.5313453514007046E-64,9.789561189756449E-49,4.057923362952314E-53,6.669689114790629E-42,5.6972938287378E-11,1
2.212156934643952E-37,3.5138157640665244E-41,2.9396906143995943E-50,3.027692630859232E-57,1.5891419022484968E-38,1.2766813723530635E-64,6.019908816717092E-45,8.778991529146136E-61,9.675827884674324E-68,2.9257991219484024E-53,2.307797963403349E-50,1.0,5.693326741516502E-67,2.9052061515444385E-43,9.372048702988977E-37,1.1904727346736601E-35,2.4543094046651614E-28,1.5477346027966277E-65,4.38164075657359E-42,6.987309551852858E-58,3.2242799641946987E-42,4.309904606527483E-60,2.460429771572271E-40,2.127633857786694E-44,9.44793498794401E-24,5.747776223344944E-69,9.105561174410819E-49,1.8078423580460884E-70,3.524746891154842E-41,7.94627699467792E-25,1
1.084670388256209E-19,1.2701826628778594E-27,2.2226363782480784E-23,4.418754624796048E-37,6.67157912930643E-13,1.767528516392184E-35,2.689228373222853E-26,3.828901808592689E-33,3.4148253622312815E-44,9.761172847334637E-32,8.042186163839535E-43,0.9981939591144022,6.963108591866783E-35,8.608861957911359E-8,1.8147931412574672E-11,2.797121435224108E-20,2.923143046144702E-15,7.4862228385495E-32,4.135244682823031E-19,3.2515440712232288E-40,1.2254197213351592E-24,2.8864198197396597E-47,1.1799529032862802E-5,1.223309515718099E-35,1.172753139729271E-4,1.210184067423258E-41,3.3588994579963225E-25,8.91405855361119E-33,1.6555489840707797E-11,0.0016768799185988075,1
8.549295282052569E-14,8.664500724511236E-11,4.832861201768895E-15,1.6807560464997973E-12,5.90600321876259E-10,2.2848920186294255E-15,1.611069540498428E-10,1.810690207878467E-13,1.776232849661562E-14,4.4261521591899384E-13,1.4942575986694763E-12,7.753672118930856E-6,7.142692294609073E-16,2.0472485298437923E-11,1.1449619704807322E-7,1.7611191500626284E-12,1.6715483993455566E-7,9.813423282120614E-19,4.235658313909174E-12,3.366690453318849E-13,1.1163978406933407E-14,4.618725659314721E-13,8.815805933044286E-7,4.6259856545980334E-17,0.9999910349158377,3.049302155538745E-16,8.536577921103364E-14,6.106724678022878E-12,1.859524470977844E-11,4.728608432477655E-8,1
4.6546166971742714E-27,5.4945609042390146E-37,4.898180699437571E-34,1.8071561383314614E-39,2.9763774903206304E-25,9.088330387188075E-32,3.9113020284010685E-24,3.771303264589978E-29,1.431817262532719E-29,1.1514893134191027E-23,7.504654560384799E-41,3.166451562145337E-22,1.0782191320288679E-44,8.00736777273125E-28,0.9999999999999893,5.520047412183061E-29,7.792966827235778E-23,4.381150934360609E-49,3.965344662935555E-20,2.9709530219962506E-42,6.567655642033327E-28,3.935544568017834E-31,5.40226234376712E-21,2.806016528513154E-38,9.66790990133646E-15,7.036735861781668E-44,6.8681496258976885E-31,1.3904532774454845E-40,1.440847904038795E-31,9.761765339189108E-16,1
9.076441454174935E-55,1.4864974007723284E-85,2.035396002714966E-109,5.91729678273357E-79,3.2466028645335674E-44,1.9584820218368507E-76,2.7686652241721716E-39,8.571709602994267E-70,1.85111304047817E-71,3.524627466704107E-41,2.2483504511495694E-79,6.711514673536736E-26,3.409717622206204E-67,3.780799671227722E-49,2.0409383737997116E-50,8.644479653666959E-55,8.799935783944567E-47,3.4532404130636117E-100,4.0666220822983395E-46,2.043796776090415E-86,7.214568110584993E-63,2.079975266214549E-87,1.2413554887121408E-56,1.338111090179851E-96,1.0,1.9750830419303066E-98,3.195646133128053E-81,3.9528476763849644E-67,3.2838974623032235E-69,5.68169736516298E-32,1
1.3804540140345933E-25,3.0893319205984138E-22,3.9720742762093345E-37,3.417077581507586E-35,3.6063897823375064E-14,6.725335168427527E-41,1.4428903236492524E-13,5.056924027349448E-17,4.662064309237652E-9,1.0684779592643677E-23,1.801063674755004E-42,1.8398932072743563E-6,1.278805329230007E-32,5.796969712750767E-14,4.715798258842634E-11,5.339690773524451E-19,0.9989492233292613,2.396834868773512E-38,2.8361042546766635E-12,5.460311769822979E-28,2.911377520165321E-23,2.0634482017913615E-17,3.209057541342358E-19,1.179991190550278E-41,5.561013663563231E-12,1.5842826254032573E-38,2.330716778380902E-21,9.396421666410679E-39,3.8895197578932446E-36,0.0010489320596736179,1
2.2161080493680446E-54,7.3723688460168885E-81,1.169035457732776E-84,3.582526863149277E-61,1.4260134503793348E-48,7.83585153553421E-72,1.0987971138690126E-58,8.42425182666798E-45,2.884203728327214E-76,9.224748897470544E-88,8.299446601146791E-84,1.0,3.4334822196158803E-71,3.101528290702242E-61,2.560258387882407E-30,5.254844576170527E-63,4.860168941453753E-55,3.5477456413703526E-82,1.0677529771323037E-62,1.4978306974423901E-77,6.568703272878616E-58,1.605446991738716E-71,5.859220971948725E-60,1.156144179343176E-81,6.238359329930407E-26,2.739203403149641E-61,1.4017127973372392E-79,4.469133656601969E-65,4.7880189328885043E-60,6.672656220715425E-22,1
1.4789489661110184E-52,1.1471824305698536E-62,1.1362761620127235E-42,7.834566861175907E-60,1.6069778621074013E-49,3.0972208745871814E-58,7.974075451577843E-59,1.3691045891264749E-15,1.6580137000310134E-42,2.0533819866734377E-73,1.0601204714935641E-91,8.685574544999232E-12,1.4999053380120347E-76,1.432686967581924E-56,0.9999999999913131,1.0331538945791896E-53,2.8120202881914904E-25,7.156077637466663E-82,2.161313897721007E-56,1.82623800413412E-76,9.954847305429358E-51,1.813094025067155E-53,2.517363419337621E-32,4.353853517363154E-73,4.711228760894493E-25,7.104828464096312E-69,9.698275864867739E-68,7.087133080008014E-69,2.4017579785349127E-36,3.3373501020049686E-21,1
1.6084184197237856E-26,5.235158328305707E-35,7.863657856484463E-54,1.6798877876363633E-46,5.603993541766268E-18,2.7983247344994153E-49,9.099099064177928E-20,1.0324294459636884E-38,2.219314640385102E-50,5.6083766517870376E-30,5.213404018171955E-56,4.0508184949897843E-25,4.5649330167816867E-45,1.3526647488527886E-25,3.0620018618549516E-27,1.6145887422862207E-24,1.7176070831797687E-17,1.597636886763849E-60,1.2952755385841305E-22,4.715282172097821E-47,3.3430300829558846E-32,1.4017652629142562E-50,1.3273782983934514E-20,2.0430585664954433E-54,0.9999999999938853,8.014737842844725E-60,3.2534331566913276E-48,4.167648162335823E-59,3.8175790730680136E-31,6.1146512458298484E-12,1
5.243424807206799E-45,1.974721288395995E-45,3.3064891473906897E-44,1.5966733250281766E-51,5.501621904685996E-39,5.537099043794424E-61,8.25933426376715E-32,3.147913467955279E-46,1.1201578496440686E-49,3.8986253452753976E-42,1.6366347464845716E-59,0.9999996301254991,3.387874392603621E-56,3.920008501497188E-40,3.6987438490189187E-7,5.689596428281626E-29,4.696320428418423E-22,1.6302755649972985E-57,7.446071139074222E-28,5.811140745475837E-50,1.2864862269702158E-44,2.4369568736628068E-51,1.1694131166480349E-39,1.0675113792640307E-53,1.1611763740572482E-13,5.677604390118671E-58,6.324556549445055E-49,7.860741978817885E-57,4.0475731207653686E-36,5.354462834993558E-23,1
3.154093736320493E-16,3.5731945089284164E-20,7.243259901829327E-26,8.672932617593075E-20,1.4905090781274496E-7,8.763600965536016E-20,7.692142954875305E-7,2.1838682207470225E-12,2.6740157784665953E-16,8.913069820064705E-16,1.347666593683468E-26,1.4549941175050705E-14,4.398126395667966E-24,2.0351637762783355E-14,5.6682982364724E-6,3.8807898749448597E-13,1.1204566588970084E-5,1.2770345042591071E-25,1.627200665796018E-11,1.0522875886911455E-28,4.2197643486901757E-10,7.732116073779477E-12,2.1052252114709618E-9,4.603635574144874E-23,0.99998068479037,4.717857104291879E-27,3.1260652288392236E-19,5.2716721498808745E-25,5.192933418931291E-23,1.5215257872162026E-6,1
1.1596492108735519E-27,5.646029340028452E-35,1.7555359153236222E-42,8.128478388640945E-41,1.974604170664175E-33,3.3031439793601464E-41,1.672249839027107E-33,2.307753310851036E-47,2.421590445535587E-47,9.198845700493573E-27,1.0188067334579745E-40,3.3186743645315616E-22,3.9807783679989294E-53,6.905736458085892E-33,1.2076275055349812E-26,4.122833835377124E-34,2.820650284033677E-31,2.7956177571839034E-49,4.988255671440427E-32,1.568342322593576E-40,5.238945899046803E-37,4.0893659505258036E-43,2.874742927702856E-30,1.3690800776879066E-39,1.0,1.8893198719485206E-54,1.5216609632564092E-40,1.5600210698954205E-51,1.7452603502006394E-35,1.8091867741893891E-19,1
2.2924271476265815E-28,6.018226158995107E-38,9.589849194846972E-32,5.400283815522207E-34,1.8829952631427263E-24,4.122043076788461E-35,4.805986976533984E-34,1.0725575017777222E-32,2.12321688371492E-34,1.4442274754286144E-28,1.0621545903784444E-38,1.7423520227851833E-8,1.200992427524308E-37,1.8794467095508675E-18,0.9999999825516466,1.9265554035469126E-25,3.9147099277142814E-20,6.415293593031269E-54,2.3455503356856872E-29,8.47489154716711E-46,1.8334379500906454E-30,2.0836045016658165E-36,5.146155932703215E-12,5.435632725124883E-45,1.9248504552696825E-11,2.6480576066163298E-42,2.644325983953682E-28,3.135311542033967E-31,1.023952588809313E-30,4.385783418052357E-13,1
3.849154518432227E-62,0.0,0.0,3.7208734257450996E-70,5.985992162179313E-29,0.0,1.279081411712477E-50,0.0,2.4147951331679516E-62,2.4805822838300663E-68,0.0,1.7846616162956592E-23,0.0,4.760678926048024E-9,3.988238138345741E-33,2.3762398393622677E-52,2.1196516282030925E-32,0.0,3.36428264810825E-39,0.0,1.5164276297552367E-46,2.3978962077023973E-69,4.779902085378903E-48,0.0,2.7009361206189536E-12,0.0,9.053114912129462E-64,0.0,0.0,0.9999999952366202,1
2.0198708607495146E-54,4.6681000507618024E-66,2.1256557647540573E-79,6.428264437667875E-71,2.5770481834058473E-58,2.610073859895587E-75,1.3312132285445852E-67,9.40179724948069E-85,1.4821845109543484E-94,7.124126321618326E-80,7.208095456351351E-79,1.0,7.409999519726603E-75,6.45724002787508E-53,1.0699584112772134E-61,8.323447356631437E-48,6.658777524809849E-62,1.0178880705363077E-91,4.956354774177321E-60,1.2364054766708447E-90,4.837408251978977E-65,7.73545363799809E-88,9.440576934226387E-54,4.370312568041999E-58,1.929937580477784E-25,1.1547870380127967E-88,7.948566745191429E-57,1.5402462279941318E-90,8.675791736629688E-76,3.9822385205462155E-38,1
1.2279700269910603E-43,1.6255603528591048E-57,6.865265881079642E-45,1.2586132964658615E-60,2.1256966595683104E-26,8.349371703407876E-51,1.0571989038399967E-40,9.311761604693588E-29,1.1222118834605339E-50,7.763677625719336E-67,6.428686104956412E-78,4.0950097074908125E-13,1.6054274407205293E-65,1.570272329171331E-42,0.9999999999927333,2.277295704529404E-46,1.0258809172934774E-27,8.636766565131887E-80,2.4665927682746656E-44,5.096429966375039E-72,6.233136757658723E-37,1.8647013965548574E-52,4.996309742212573E-29,3.548085880010825E-67,2.385740120001972E-16,1.449628532422462E-65,7.49624162295876E-56,1.3206254509728573E-55,2.4138470646675678E-39,6.857094932668223E-12,1
1.1605140619729323E-45,2.019107620137205E-73,1.362209953659689E-68,3.886369828038576E-62,3.06784219787812E-53,1.0683102236884654E-75,1.345778578108985E-53,4.4276055732091814E-49,4.313852372469021E-73,1.0810270702428636E-74,0.0,1.794116913606594E-31,9.822658058779262E-73,6.39727593994863E-58,2.994982968425913E-23,6.526315659274714E-47,1.0529389109619746E-31,5.270747348463406E-88,5.883516779136621E-45,3.873319919723335E-77,1.3166412403535336E-71,1.3050948657648797E-56,5.508909224087523E-32,5.247766198064831E-81,2.8162429235939006E-21,0.0,4.406244778645468E-78,3.4518814553480126E-82,1.25403074864964E-50,1.0,1
